PC Timestamp (YYYY-MM-DD    HH:MM:SS.SSS),accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,pitch,setPoint,output,kP,kI,kD
2017-02-01    17:40:13.969,-0.22,-0.2,10.04,-0.0,-0.0,0.01,8.25,18.87,-0.5,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.969,-0.21,-0.18,10.07,0.0,-0.0,0.0,9.25,17.37,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.969,-0.22,-0.15,10.0,0.01,0.0,0.0,9.25,17.37,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.970,-0.22,-0.16,9.93,0.0,-0.0,0.0,9.25,17.37,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.970,-0.26,-0.12,10.04,0.0,0.0,0.0,9.25,17.37,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.970,-0.26,-0.14,10.08,0.0,0.01,0.0,9.0,18.87,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.970,-0.25,-0.11,10.1,-0.01,0.0,0.0,9.0,18.87,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.970,-0.27,-0.11,9.98,-0.01,0.0,0.0,9.0,18.87,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.971,-0.24,-0.14,10.06,-0.01,0.0,-0.0,9.0,18.87,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.971,-0.26,-0.16,10.05,-0.02,0.01,-0.0,8.56,18.06,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.971,-0.26,-0.19,9.96,-0.01,0.01,-0.0,8.56,18.06,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.971,-0.28,-0.2,9.97,-0.01,0.0,0.0,8.56,18.06,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.971,-0.28,-0.21,10.02,0.0,0.0,0.0,8.56,18.06,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.971,-0.28,-0.19,10.05,0.0,0.0,0.0,9.25,18.5,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.971,-0.29,-0.18,10.03,0.01,0.0,0.0,9.25,18.5,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.971,-0.24,-0.14,9.95,0.01,0.0,-0.0,9.25,18.5,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.971,-0.22,-0.13,10.03,0.01,0.0,-0.0,9.25,18.5,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.971,-0.25,-0.14,10.07,0.01,0.01,0.0,9.0,17.69,-0.88,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.971,-0.22,-0.14,10.09,0.01,0.0,0.0,9.0,17.69,-0.88,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.971,-0.22,-0.19,9.99,0.01,0.0,0.0,9.0,17.69,-0.88,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.971,-0.26,-0.17,10.03,0.0,0.0,0.0,9.0,17.69,-0.88,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.971,-0.27,-0.18,10.06,0.0,0.0,0.0,9.25,18.06,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.972,-0.26,-0.15,9.98,0.0,0.0,0.0,9.25,18.06,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.972,-0.26,-0.12,9.96,0.0,0.0,0.0,9.25,18.06,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.972,-0.24,-0.13,10.03,0.0,0.01,-0.0,9.25,18.06,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.972,-0.24,-0.11,10.08,-0.0,0.01,0.0,8.56,18.5,-1.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.972,-0.27,-0.12,10.03,-0.0,0.01,0.0,8.56,18.5,-1.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.972,-0.28,-0.14,9.97,-0.01,0.0,0.0,8.56,18.5,-1.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.972,-0.27,-0.14,10.05,-0.01,0.0,0.0,8.56,18.5,-1.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.972,-0.27,-0.14,10.06,-0.01,-0.0,-0.0,8.25,18.06,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.972,-0.25,-0.16,10.09,0.0,0.0,-0.0,8.25,18.06,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.972,-0.24,-0.18,9.97,0.01,0.01,0.0,8.25,18.06,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.972,-0.25,-0.16,10.04,0.01,0.0,0.0,8.25,18.06,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.972,-0.26,-0.17,10.06,0.01,0.0,0.0,8.56,18.5,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.972,-0.25,-0.15,10.05,0.02,0.01,0.0,8.56,18.5,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.973,-0.24,-0.14,9.89,0.02,0.0,0.0,8.56,18.5,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.973,-0.25,-0.13,10.06,0.02,0.0,0.0,8.56,18.5,-1.87,1.12,1.0,-1.2,35.4,0.0,0.9
2017-02-01    17:40:13.973,-0.25,-0.11,10.07,0.01,-0.0,0.0,9.0,19.19,-1.87,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.973,-0.25,-0.13,10.07,-0.0,-0.0,0.0,9.0,19.19,-1.87,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.973,-0.19,-0.1,9.88,-0.01,0.01,0.0,9.0,19.19,-1.87,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.973,-0.16,-0.08,9.94,-0.01,0.0,0.0,9.0,19.19,-1.87,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.973,-0.19,-0.12,10.29,0.0,-0.0,0.0,8.25,17.69,-1.56,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.973,-0.27,-0.2,10.39,-0.0,0.01,0.0,8.25,17.69,-1.56,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.973,-0.33,-0.17,9.96,-0.0,0.0,-0.0,8.25,17.69,-1.56,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.973,-0.27,-0.17,10.08,-0.0,-0.0,0.0,8.25,17.69,-1.56,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.973,-0.17,-0.18,9.98,-0.0,0.01,0.0,7.5,18.87,-2.19,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.973,-0.24,-0.17,10.01,0.01,0.01,0.0,7.5,18.87,-2.19,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.973,-0.26,-0.11,9.99,0.0,0.0,0.0,7.5,18.87,-2.19,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.973,-0.28,-0.17,10.05,-0.0,0.0,0.0,7.5,18.87,-2.19,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.973,-0.26,-0.15,10.0,0.0,0.0,0.0,7.87,18.06,-2.56,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.974,-0.22,-0.11,10.05,0.0,0.01,0.0,7.87,18.06,-2.56,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.974,-0.22,-0.11,9.95,0.01,0.01,0.01,7.87,18.06,-2.56,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.974,-0.28,-0.11,10.0,0.01,0.0,0.0,7.87,18.06,-2.56,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.974,-0.28,-0.11,10.07,0.01,0.0,0.01,8.56,18.87,-2.87,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.974,-0.26,-0.16,9.99,0.01,0.0,0.0,8.56,18.87,-2.87,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.974,-0.26,-0.18,9.89,0.0,0.01,0.0,8.56,18.87,-2.87,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.974,-0.24,-0.16,10.02,-0.0,-0.0,0.0,8.56,18.87,-2.87,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.974,-0.23,-0.18,10.09,-0.0,0.01,0.0,9.0,18.06,-2.87,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.974,-0.26,-0.17,10.05,-0.01,-0.0,0.0,9.0,18.06,-2.87,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.974,-0.24,-0.15,9.92,-0.01,0.0,0.0,9.0,18.06,-2.87,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.974,-0.26,-0.15,10.06,-0.01,0.0,0.0,9.0,18.06,-2.87,1.19,1.0,12.26,35.4,0.0,0.9
2017-02-01    17:40:13.974,-0.26,-0.16,10.08,-0.02,0.01,0.0,8.56,18.06,-2.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.974,-0.28,-0.14,10.1,-0.02,0.0,-0.0,8.56,18.06,-2.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.974,-0.26,-0.17,9.95,-0.01,0.0,0.0,8.56,18.06,-2.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.974,-0.25,-0.18,10.02,-0.01,-0.0,0.0,8.56,18.06,-2.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.974,-0.23,-0.19,10.07,-0.0,-0.0,-0.0,9.25,18.5,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.975,-0.25,-0.19,10.0,0.01,0.0,0.0,9.25,18.5,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.975,-0.26,-0.2,9.95,0.02,0.01,0.0,9.25,18.5,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.975,-0.27,-0.18,10.01,0.03,0.01,-0.0,9.25,18.5,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.975,-0.29,-0.14,10.08,0.02,0.01,0.0,8.56,18.5,-1.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.975,-0.3,-0.12,10.09,0.02,0.01,0.0,8.56,18.5,-1.87,1.12,1.0,-1.2,35.4,0.0,0.9
2017-02-01    17:40:13.975,-0.26,-0.1,9.91,0.02,0.0,0.01,8.56,18.5,-1.87,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.975,-0.29,-0.07,10.03,0.01,0.0,0.0,8.56,18.5,-1.87,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.975,-0.29,-0.09,10.07,0.0,0.01,0.0,9.25,18.5,-2.19,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.975,-0.27,-0.09,10.13,-0.01,0.0,0.0,9.25,18.5,-2.19,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.975,-0.25,-0.14,9.86,-0.01,0.0,-0.0,9.25,18.5,-2.19,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.975,-0.24,-0.12,10.03,-0.02,0.0,-0.0,9.25,18.5,-2.19,1.12,1.0,4.43,35.4,0.0,0.9
2017-02-01    17:40:13.975,-0.24,-0.16,10.03,-0.02,0.01,-0.0,9.69,18.5,-2.19,1.19,1.0,12.26,35.4,0.0,0.9
2017-02-01    17:40:13.975,-0.22,-0.14,9.95,-0.01,0.01,-0.0,9.69,18.5,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.975,-0.24,-0.11,9.91,-0.01,0.0,-0.0,9.69,18.5,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.975,-0.22,-0.2,9.99,-0.01,-0.0,0.0,9.69,18.5,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.976,-0.26,-0.17,10.07,-0.01,-0.0,0.0,8.56,18.06,-1.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.976,-0.24,-0.17,10.1,-0.0,0.0,0.0,8.56,18.06,-1.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.976,-0.26,-0.2,9.94,0.0,0.0,0.0,8.56,18.06,-1.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.976,-0.26,-0.2,10.03,0.0,-0.0,-0.0,8.56,18.06,-1.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.976,-0.26,-0.21,10.08,0.0,0.0,0.0,9.25,18.06,-2.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.976,-0.27,-0.18,9.95,0.01,-0.0,0.0,9.25,18.06,-2.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.976,-0.3,-0.19,9.86,0.01,0.01,0.0,9.25,18.06,-2.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.976,-0.28,-0.13,10.04,0.01,0.01,0.0,9.25,18.06,-2.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.976,-0.26,-0.1,10.09,0.01,0.0,0.0,9.0,18.87,-1.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.976,-0.26,-0.1,10.01,0.01,-0.01,0.0,9.0,18.87,-1.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.976,-0.23,-0.06,9.86,-0.0,0.0,0.0,9.0,18.87,-1.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.977,-0.23,-0.1,10.05,-0.01,0.0,0.0,9.0,18.87,-1.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.977,-0.24,-0.13,10.02,-0.01,-0.01,0.0,9.25,18.06,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.978,-0.22,-0.13,10.04,-0.01,0.0,0.0,9.25,18.06,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.978,-0.21,-0.19,9.98,-0.01,0.01,0.0,9.25,18.06,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.978,-0.22,-0.18,10.01,-0.01,0.01,0.0,9.25,18.06,-2.19,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.978,-0.24,-0.18,10.07,0.0,0.0,0.0,8.56,18.06,-1.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.979,-0.22,-0.17,10.0,0.0,0.0,0.0,8.56,18.06,-1.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.979,-0.26,-0.19,9.94,0.0,0.0,0.0,8.56,18.06,-1.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.979,-0.27,-0.19,10.01,0.0,0.0,-0.0,8.56,18.06,-1.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.979,-0.25,-0.14,10.07,0.01,0.0,0.0,10.0,18.87,-2.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.979,-0.24,-0.17,10.03,0.0,0.0,0.01,10.0,18.87,-2.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.979,-0.26,-0.15,9.99,0.0,0.0,0.0,10.0,18.87,-2.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.979,-0.24,-0.13,10.07,-0.0,0.0,0.0,10.0,18.87,-2.56,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.979,-0.24,-0.14,10.1,-0.0,0.0,0.0,9.25,18.5,-2.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.979,-0.25,-0.1,10.05,-0.01,0.0,0.0,9.25,18.5,-2.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.979,-0.25,-0.12,10.0,-0.01,0.0,0.0,9.25,18.5,-2.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.979,-0.25,-0.1,10.03,-0.01,0.01,0.0,9.25,18.5,-2.87,1.19,1.0,6.64,35.4,0.0,0.9
2017-02-01    17:40:13.979,-0.24,-0.13,10.02,-0.01,0.01,-0.0,8.56,17.69,-2.87,1.25,1.0,14.48,35.4,0.0,0.9
2017-02-01    17:40:13.980,-0.25,-0.11,10.02,-0.02,0.01,0.0,8.56,17.69,-2.87,1.25,1.0,8.85,35.4,0.0,0.9
2017-02-01    17:40:13.980,-0.26,-0.15,9.9,-0.02,0.0,0.0,8.56,17.69,-2.87,1.25,1.0,8.85,35.4,0.0,0.9
2017-02-01    17:40:13.980,-0.27,-0.17,10.05,-0.02,-0.0,0.0,8.56,17.69,-2.87,1.25,1.0,8.85,35.4,0.0,0.9
2017-02-01    17:40:13.980,-0.23,-0.17,10.08,-0.02,0.01,-0.0,9.0,18.06,-1.19,1.25,1.0,8.85,35.4,0.0,0.9
2017-02-01    17:40:13.980,-0.26,-0.21,10.03,-0.02,0.0,-0.0,9.0,18.06,-1.19,1.31,1.0,16.69,35.4,0.0,0.9
2017-02-01    17:40:13.980,-0.29,-0.21,10.0,-0.01,0.0,0.0,9.0,18.06,-1.19,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:13.980,-0.3,-0.21,10.04,-0.01,0.0,0.0,9.0,18.06,-1.19,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:13.980,-0.3,-0.22,10.06,-0.0,-0.0,0.0,8.56,17.69,-1.56,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:13.980,-0.29,-0.21,10.07,0.0,0.0,0.0,8.56,17.69,-1.56,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:13.980,-0.24,-0.18,9.94,0.01,-0.0,-0.0,8.56,17.69,-1.56,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:13.980,-0.22,-0.15,10.0,0.01,0.0,0.0,8.56,17.69,-1.56,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:13.980,-0.25,-0.12,10.07,0.01,0.01,0.0,9.25,18.5,-1.87,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:13.980,-0.26,-0.11,10.02,0.01,0.01,0.0,9.25,18.5,-1.87,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:13.988,-0.24,-0.13,9.95,0.01,0.0,0.0,9.25,18.5,-1.87,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:14.000,-0.22,-0.15,10.04,0.0,-0.0,-0.0,9.25,18.5,-1.87,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:14.014,-0.24,-0.13,10.07,0.0,-0.0,0.0,8.56,17.69,-2.19,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:14.027,-0.25,-0.16,10.07,0.0,-0.01,0.0,8.56,17.69,-2.19,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:14.039,-0.28,-0.16,9.97,0.0,0.0,0.0,8.56,17.69,-2.19,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:14.050,-0.28,-0.18,10.05,0.0,-0.0,0.0,8.56,17.69,-2.19,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:14.063,-0.27,-0.14,10.07,0.01,0.0,0.0,9.25,18.06,-1.56,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:14.077,-0.27,-0.14,9.99,0.01,0.01,0.0,9.25,18.06,-1.56,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:14.089,-0.27,-0.13,9.91,0.01,0.01,0.0,9.25,18.06,-1.56,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:14.100,-0.31,-0.11,10.07,0.01,0.0,0.0,9.25,18.06,-1.56,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:14.113,-0.29,-0.11,10.03,0.0,0.01,0.0,9.0,18.06,-1.87,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:14.127,-0.28,-0.11,9.97,0.0,0.0,0.0,9.0,18.06,-1.87,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:14.139,-0.26,-0.11,9.98,-0.01,-0.0,-0.0,9.0,18.06,-1.87,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:14.150,-0.27,-0.12,9.96,-0.01,0.0,0.0,9.0,18.06,-1.87,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:14.163,-0.26,-0.14,10.07,-0.02,0.0,0.0,8.56,18.5,-2.56,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:14.177,-0.26,-0.15,10.16,-0.02,0.0,0.0,8.56,18.5,-2.56,1.31,1.0,11.06,35.4,0.0,0.9
2017-02-01    17:40:14.189,-0.23,-0.2,9.95,-0.02,0.01,-0.0,8.56,18.5,-2.56,1.37,1.0,18.9,35.4,0.0,0.9
2017-02-01    17:40:14.201,-0.22,-0.19,10.04,-0.02,-0.0,-0.0,8.56,18.5,-2.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.213,-0.21,-0.21,10.06,-0.02,-0.01,-0.0,8.25,18.06,-1.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.227,-0.22,-0.24,9.98,-0.01,-0.0,0.0,8.25,18.06,-1.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.240,-0.23,-0.2,9.98,-0.0,0.0,0.0,8.25,18.06,-1.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.251,-0.24,-0.19,10.03,0.0,0.0,0.0,8.25,18.06,-1.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.264,-0.28,-0.17,10.06,0.01,-0.0,0.0,7.5,17.69,-2.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.278,-0.26,-0.17,10.06,0.01,0.01,0.0,7.5,17.69,-2.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.290,-0.28,-0.11,9.98,0.01,0.0,-0.0,7.5,17.69,-2.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.302,-0.27,-0.13,10.05,0.0,0.0,-0.0,7.5,17.69,-2.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.314,-0.25,-0.12,10.07,-0.0,0.0,-0.0,9.25,17.69,-2.87,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.328,-0.26,-0.15,10.08,-0.0,0.0,-0.0,9.25,17.69,-2.87,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.340,-0.26,-0.15,9.97,-0.01,0.0,0.0,9.25,17.69,-2.87,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.351,-0.28,-0.15,10.02,0.01,0.01,0.0,9.25,17.69,-2.87,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.364,-0.3,-0.18,10.08,-0.0,0.0,0.0,7.87,17.69,-1.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.378,-0.27,-0.14,10.0,-0.0,-0.0,0.0,7.87,17.69,-1.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.390,-0.25,-0.15,9.94,0.0,0.01,0.0,7.87,17.69,-1.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.401,-0.24,-0.13,10.02,0.0,0.0,-0.0,7.87,17.69,-1.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.414,-0.24,-0.15,10.04,-0.0,0.0,0.0,8.56,18.06,-1.87,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.428,-0.23,-0.17,10.09,-0.0,-0.0,0.01,8.56,18.06,-1.87,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.440,-0.24,-0.16,10.01,-0.0,0.01,0.0,8.56,18.06,-1.87,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.452,-0.22,-0.15,10.04,-0.0,0.01,0.0,8.56,18.06,-1.87,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.465,-0.24,-0.15,10.01,-0.0,0.01,0.0,8.25,18.06,-2.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.479,-0.27,-0.14,9.99,-0.0,0.0,0.0,8.25,18.06,-2.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.491,-0.27,-0.15,9.89,-0.01,0.0,-0.0,8.25,18.06,-2.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.502,-0.26,-0.14,9.99,-0.01,0.0,-0.0,8.25,18.06,-2.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.515,-0.23,-0.18,10.09,-0.01,0.0,-0.0,7.87,18.5,-2.19,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.529,-0.23,-0.19,10.02,-0.01,0.01,0.0,7.87,18.5,-2.19,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.541,-0.26,-0.18,9.94,0.0,0.01,-0.0,7.87,18.5,-2.19,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.552,-0.24,-0.18,10.04,0.0,0.01,0.0,7.87,18.5,-2.19,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.565,-0.26,-0.19,10.06,0.01,0.0,0.0,8.56,18.5,-1.87,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.579,-0.28,-0.16,10.05,0.01,0.01,0.0,8.56,18.5,-1.87,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.591,-0.29,-0.14,9.96,0.01,0.0,0.0,8.56,18.5,-1.87,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.602,-0.29,-0.12,10.0,0.0,0.0,0.0,8.56,18.5,-1.87,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.615,-0.28,-0.11,10.05,-0.0,0.01,-0.0,9.0,18.87,-1.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.629,-0.26,-0.13,9.99,-0.0,0.0,-0.0,9.0,18.87,-1.56,1.37,1.0,13.28,35.4,0.0,0.9
2017-02-01    17:40:14.641,-0.25,-0.16,9.95,-0.01,0.01,0.0,9.0,18.87,-1.56,1.37,1.0,13.28,35.4,0.0,0.9
